Date,California All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Colorado All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Florida All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Massachusetts All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Minnesota All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),New York All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Ohio All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Texas All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon),Washington All Grades All Formulations Retail Gasoline Prices (Dollars per Gallon)
2000,,,,,,,,,
2001,1.677,1.5,,,1.483,1.564,,1.367,
2002,1.561,1.394,,,1.373,1.494,,1.316,
2003,1.878,1.569,,,1.539,1.732,,1.489,
2004,2.166,1.856,1.913,1.906,1.801,2.039,1.837,1.77,1.991
2005,2.517,2.3,2.357,2.308,2.172,2.455,2.252,2.218,2.41
2006,2.855,2.589,2.635,2.622,2.519,2.8,2.535,2.511,2.751
2007,3.124,2.83,2.841,2.773,2.773,2.998,2.813,2.705,3.009
2008,3.561,3.211,3.328,3.23,3.128,3.5,3.213,3.169,3.453
2009,2.725,2.295,2.417,2.362,2.324,2.572,2.355,2.268,2.626
2010,3.138,2.713,2.825,2.802,2.785,3,2.765,2.691,3.058
2011,3.863,3.446,3.55,3.592,3.55,3.804,3.505,3.429,3.768
2012,4.081,3.531,3.629,3.717,3.562,3.938,3.611,3.486,3.883
2013,3.933,3.47,3.572,3.617,3.496,3.837,3.506,3.388,3.691
2014,3.794,3.39,3.421,3.48,3.296,3.697,3.379,3.225,3.605
2015,3.221,2.409,2.438,2.462,2.398,2.667,2.408,2.26,2.754
2016,2.782,2.14,2.216,2.221,2.09,2.361,2.185,2.016,2.531
2017,3.08,2.429,2.485,2.511,2.387,2.619,2.384,2.294,2.911
2018,3.551,2.748,2.704,2.823,2.649,2.895,2.615,2.527,3.269
2019,3.677,2.66,2.513,2.665,2.504,2.73,2.544,2.357,3.186
2020,3.132,2.335,2.148,2.234,2.051,2.324,2.081,1.899,2.733
2021,4.1,3.265,2.956,3.013,2.871,3.105,2.932,2.729,3.52